Date,Month,Day,Year,Patron,University,Program
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/12/14,5,12,2014,Grad,University of Maryland at College Park (UMCP),Education
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Public Administration
5/12/14,5,12,2014,Undergrad,University of Maryland at Baltimore County (UMBC),History
5/12/14,5,12,2014,Grad,University of Maryland at College Park (UMCP),Business
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/12/14,5,12,2014,Grad,University of Baltimore (UB),Other
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Other
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/12/14,5,12,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
5/12/14,5,12,2014,Undergrad,University of Maryland at College Park (UMCP),Criminology & Criminal Justice
5/12/14,5,12,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
5/12/14,5,12,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
5/12/14,5,12,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Education
5/12/14,5,12,2014,Student's Family,Other,Other
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
5/11/14,5,11,2014,Grad,University of Maryland at Baltimore County (UMBC),Industrial-Organizational Psychology
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Political Science
5/11/14,5,11,2014,Grad,"University of Maryland, University College (UMUC)",Other
5/11/14,5,11,2014,Grad,University of Maryland at College Park (UMCP),Education
5/11/14,5,11,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Criminology & Criminal Justice
5/11/14,5,11,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/11/14,5,11,2014,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/11/14,5,11,2014,Grad,University of Baltimore (UB),Pharmacy
5/11/14,5,11,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/11/14,5,11,2014,Faculty,Bowie State University,Nursing
5/11/14,5,11,2014,Grad,University of Maryland at College Park (UMCP),Health Care Administration
5/11/14,5,11,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
5/11/14,5,11,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/11/14,5,11,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/11/14,5,11,2014,Grad,University of Maryland at Baltimore County (UMBC),Social Work
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Other
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Biotechnology
5/11/14,5,11,2014,Grad,University of Maryland at Baltimore (UMB),Medicine
5/11/14,5,11,2014,Grad,University of Maryland at College Park (UMCP),Education
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Other
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/11/14,5,11,2014,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
5/11/14,5,11,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/11/14,5,11,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/9/14,5,9,2014,Undergrad,"University of Maryland, University College (UMUC)",Criminology & Criminal Justice
5/9/14,5,9,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/9/14,5,9,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/9/14,5,9,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Health Systems Management
5/8/14,5,8,2014,Grad,Bowie State University,Other
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Psychology
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Grad,University of Baltimore (UB),Pharmacy
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Criminology & Criminal Justice
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Nursing
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Biological Sciences
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Biological Sciences
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/8/14,5,8,2014,Grad,University of Maryland at College Park (UMCP),Library Science
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Psychology
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Education
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
5/8/14,5,8,2014,Grad,University of Maryland at College Park (UMCP),Public Health Science
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
5/8/14,5,8,2014,Grad,University of Maryland at Baltimore County (UMBC),Information Management
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/8/14,5,8,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/8/14,5,8,2014,Undergrad,Bowie State University,Nursing
5/8/14,5,8,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/8/14,5,8,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Communication
5/7/14,5,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/7/14,5,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Grad,University of Maryland at College Park (UMCP),Other
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),History
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),History
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
5/7/14,5,7,2014,Grad,University of Maryland at Baltimore County (UMBC),Computer & Information Science
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Medicine
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/7/14,5,7,2014,Grad,University of Maryland at Baltimore County (UMBC),Biological Sciences
5/7/14,5,7,2014,Grad,Bowie State University,Other
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/7/14,5,7,2014,Undergrad,University of Baltimore (UB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Other
5/7/14,5,7,2014,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
5/7/14,5,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Business
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Other
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Other
5/7/14,5,7,2014,Undergrad,"University of Maryland, University College (UMUC)",Psychology
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Engineering
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/7/14,5,7,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/7/14,5,7,2014,Grad,University of Maryland at Baltimore (UMB),Pharmacy
5/7/14,5,7,2014,Grad,University of Baltimore (UB),Pharmacy
5/7/14,5,7,2014,Faculty,"University of Maryland, University College (UMUC)",History
5/7/14,5,7,2014,Undergrad,University of Maryland at College Park (UMCP),Business
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Other
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Other
5/7/14,5,7,2014,Undergrad,University of Maryland at Baltimore (UMB),Nursing
5/7/14,5,7,2014,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
5/6/14,5,6,2014,Undergrad,"University of Maryland, University College (UMUC)",Information Management
5/6/14,5,6,2014,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
5/6/14,5,6,2014,Undergrad,University of Maryland at Eastern Shore (UMES),Construction Management Technology
5/6/14,5,6,2014,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
5/6/14,5,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/6/14,5,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
5/6/14,5,6,2014,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
